sample_id,taxon_id,count
S001,T001,9
S002,T001,47
S003,T001,10
S004,T001,14
S005,T001,16
S006,T001,49
S007,T001,3
S008,T001,11
S009,T001,25
S010,T001,38
S011,T001,26
S012,T001,33
S013,T001,26
S014,T001,23
S015,T001,18
S016,T001,16
S017,T001,31
S018,T001,37
S019,T001,6
S020,T001,19
S022,T001,38
S023,T001,52
S024,T001,10
S025,T001,10
S026,T001,33
S027,T001,10
S028,T001,20
S029,T001,33
S030,T001,5
S031,T001,17
S032,T001,3
S033,T001,12
S034,T001,6
S035,T001,12
S036,T001,31
S001,T002,17
S002,T002,9
S003,T002,5
S004,T002,25
S006,T002,8
S007,T002,5
S008,T002,14
S009,T002,34
S011,T002,3
S012,T002,3
S013,T002,23
S014,T002,34
S015,T002,11
S016,T002,11
S017,T002,13
S018,T002,13
S019,T002,13
S020,T002,26
S021,T002,17
S022,T002,27
S023,T002,10
S024,T002,6
S025,T002,26
S026,T002,8
S027,T002,8
S028,T002,7
S031,T002,19
S032,T002,10
S033,T002,19
S036,T002,4
S001,T003,13
S002,T003,82
S003,T003,28
S004,T003,188
S005,T003,204
S006,T003,116
S007,T003,58
S008,T003,33
S009,T003,23
S010,T003,156
S011,T003,255
S012,T003,44
S013,T003,31
S014,T003,87
S015,T003,52
S016,T003,74
S017,T003,210
S018,T003,39
S019,T003,53
S020,T003,18
S021,T003,8
S022,T003,222
S023,T003,365
S024,T003,150
S025,T003,7
S026,T003,32
S027,T003,14
S028,T003,129
S029,T003,143
S030,T003,61
S031,T003,29
S032,T003,17
S033,T003,5
S034,T003,65
S035,T003,56
S036,T003,9
S001,T004,12
S002,T004,26
S003,T004,16
S004,T004,33
S005,T004,226
S006,T004,56
S007,T004,60
S008,T004,15
S009,T004,12
S010,T004,32
S011,T004,97
S012,T004,70
S013,T004,13
S014,T004,21
S015,T004,53
S016,T004,94
S017,T004,44
S018,T004,53
S019,T004,23
S020,T004,30
S022,T004,37
S023,T004,127
S024,T004,22
S025,T004,27
S028,T004,119
S029,T004,58
S030,T004,33
S031,T004,65
S032,T004,9
S033,T004,17
S034,T004,107
S035,T004,78
S036,T004,20
S001,T005,12
S002,T005,10
S003,T005,28
S004,T005,58
S005,T005,32
S006,T005,21
S007,T005,9
S008,T005,12
S009,T005,22
S010,T005,49
S011,T005,39
S012,T005,30
S013,T005,26
S014,T005,13
S015,T005,12
S016,T005,112
S017,T005,45
S018,T005,14
S019,T005,24
S020,T005,4
S021,T005,23
S022,T005,52
S023,T005,23
S024,T005,38
S025,T005,20
S026,T005,8
S027,T005,20
S028,T005,33
S031,T005,4
S032,T005,7
S033,T005,12
S034,T005,19
S035,T005,37
S036,T005,48
S001,T006,17
S002,T006,31
S003,T006,18
S004,T006,44
S005,T006,9
S006,T006,22
S007,T006,10
S008,T006,26
S009,T006,6
S010,T006,35
S011,T006,18
S012,T006,47
S013,T006,14
S014,T006,17
S015,T006,9
S016,T006,14
S017,T006,16
S018,T006,40
S019,T006,15
S020,T006,16
S021,T006,29
S022,T006,27
S023,T006,5
S024,T006,25
S025,T006,6
S026,T006,6
S027,T006,23
S028,T006,9
S029,T006,8
S030,T006,11
S031,T006,10
S032,T006,6
S033,T006,15
S034,T006,29
S035,T006,5
S036,T006,28
S001,T007,45
S002,T007,8
S003,T007,21
S004,T007,31
S005,T007,33
S006,T007,16
S007,T007,7
S008,T007,20
S009,T007,5
S010,T007,13
S011,T007,66
S012,T007,62
S013,T007,10
S014,T007,17
S015,T007,17
S016,T007,24
S017,T007,50
S018,T007,27
S019,T007,33
S020,T007,30
S021,T007,81
S022,T007,26
S023,T007,13
S024,T007,86
S025,T007,12
S026,T007,9
S028,T007,87
S029,T007,51
S030,T007,84
S031,T007,21
S032,T007,40
S033,T007,44
S034,T007,260
S035,T007,28
S036,T007,31
S001,T008,8
S002,T008,11
S003,T008,5
S004,T008,7
S005,T008,7
S007,T008,28
S008,T008,11
S009,T008,8
S010,T008,12
S011,T008,26
S013,T008,14
S014,T008,21
S015,T008,15
S016,T008,54
S017,T008,33
S018,T008,10
S019,T008,15
S020,T008,3
S021,T008,6
S022,T008,14
S023,T008,28
S024,T008,57
S025,T008,13
S026,T008,36
S028,T008,18
S029,T008,15
S030,T008,32
S031,T008,15
S033,T008,4
S034,T008,5
S035,T008,12
S036,T008,20
S002,T009,11
S003,T009,17
S005,T009,4
S006,T009,15
S007,T009,12
S008,T009,8
S009,T009,9
S010,T009,5
S011,T009,17
S012,T009,24
S013,T009,40
S014,T009,26
S015,T009,36
S016,T009,6
S017,T009,47
S018,T009,19
S019,T009,5
S020,T009,7
S021,T009,18
S022,T009,48
S023,T009,18
S024,T009,22
S025,T009,5
S026,T009,28
S027,T009,29
S028,T009,25
S030,T009,22
S031,T009,33
S032,T009,4
S033,T009,17
S034,T009,31
S035,T009,27
S036,T009,5
S001,T010,30
S002,T010,26
S003,T010,12
S004,T010,7
S005,T010,10
S008,T010,32
S009,T010,57
S010,T010,6
S011,T010,6
S012,T010,11
S013,T010,31
S014,T010,13
S015,T010,18
S016,T010,28
S017,T010,3
S018,T010,15
S019,T010,39
S020,T010,29
S021,T010,18
S022,T010,5
S023,T010,3
S024,T010,7
S025,T010,15
S026,T010,11
S027,T010,22
S029,T010,10
S030,T010,3
S031,T010,11
S032,T010,20
S033,T010,3
S034,T010,23
S035,T010,8
S036,T010,3
S002,T011,11
S003,T011,18
S004,T011,10
S005,T011,5
S006,T011,9
S007,T011,12
S008,T011,14
S009,T011,18
S010,T011,8
S011,T011,22
S012,T011,22
S013,T011,38
S014,T011,18
S015,T011,57
S016,T011,57
S017,T011,8
S018,T011,18
S019,T011,5
S020,T011,10
S021,T011,17
S022,T011,20
S023,T011,81
S024,T011,20
S025,T011,14
S026,T011,24
S027,T011,36
S029,T011,9
S031,T011,22
S032,T011,68
S033,T011,3
S035,T011,20
S036,T011,39
S001,T012,23
S002,T012,55
S003,T012,58
S004,T012,95
S005,T012,11
S006,T012,55
S007,T012,235
S008,T012,48
S009,T012,45
S010,T012,38
S011,T012,86
S012,T012,209
S013,T012,21
S014,T012,10
S015,T012,6
S016,T012,26
S018,T012,40
S019,T012,6
S020,T012,21
S021,T012,13
S022,T012,44
S023,T012,84
S024,T012,37
S025,T012,49
S026,T012,20
S027,T012,55
S028,T012,86
S029,T012,14
S030,T012,10
S031,T012,52
S032,T012,78
S033,T012,9
S034,T012,56
S035,T012,26
S036,T012,3
S001,T013,59
S002,T013,67
S003,T013,54
S004,T013,202
S005,T013,93
S006,T013,75
S007,T013,6
S008,T013,51
S009,T013,35
S010,T013,147
S011,T013,39
S012,T013,37
S013,T013,4
S014,T013,17
S015,T013,8
S016,T013,53
S017,T013,17
S018,T013,17
S020,T013,28
S021,T013,23
S022,T013,43
S023,T013,14
S024,T013,10
S025,T013,7
S026,T013,36
S027,T013,6
S028,T013,3
S029,T013,38
S030,T013,50
S031,T013,30
S032,T013,12
S033,T013,31
S034,T013,15
S035,T013,104
S036,T013,20
S002,T014,15
S003,T014,43
S004,T014,3
S005,T014,16
S006,T014,4
S007,T014,24
S008,T014,28
S009,T014,15
S012,T014,8
S013,T014,11
S014,T014,17
S015,T014,3
S016,T014,6
S018,T014,3
S019,T014,10
S020,T014,24
S021,T014,7
S022,T014,7
S023,T014,5
S025,T014,9
S026,T014,10
S027,T014,22
S028,T014,3
S031,T014,10
S032,T014,12
S033,T014,6
S034,T014,12
S035,T014,10
S036,T014,12
S001,T015,42
S002,T015,11
S003,T015,13
S004,T015,9
S006,T015,9
S007,T015,16
S009,T015,11
S010,T015,13
S011,T015,12
S012,T015,26
S013,T015,6
S014,T015,22
S015,T015,5
S019,T015,10
S020,T015,3
S022,T015,5
S024,T015,3
S025,T015,10
S026,T015,10
S027,T015,9
S028,T015,7
S029,T015,20
S030,T015,7
S031,T015,31
S032,T015,14
S033,T015,16
S034,T015,10
S035,T015,5
S036,T015,24
S001,T016,7
S002,T016,53
S003,T016,18
S004,T016,23
S005,T016,22
S006,T016,108
S007,T016,23
S008,T016,43
S009,T016,18
S010,T016,58
S011,T016,8
S012,T016,19
S016,T016,35
S017,T016,36
S018,T016,45
S019,T016,7
S020,T016,12
S022,T016,38
S023,T016,6
S024,T016,12
S025,T016,9
S026,T016,16
S027,T016,11
S028,T016,21
S029,T016,38
S030,T016,5
S031,T016,13
S032,T016,9
S033,T016,10
S034,T016,34
S035,T016,81
S036,T016,43
S001,T017,11
S002,T017,23
S003,T017,16
S004,T017,21
S005,T017,109
S006,T017,7
S007,T017,7
S008,T017,9
S009,T017,43
S010,T017,47
S011,T017,28
S012,T017,134
S013,T017,22
S015,T017,13
S016,T017,26
S017,T017,38
S018,T017,56
S021,T017,8
S022,T017,21
S023,T017,34
S024,T017,12
S025,T017,14
S026,T017,14
S027,T017,3
S028,T017,18
S029,T017,46
S030,T017,88
S031,T017,10
S032,T017,8
S033,T017,3
S034,T017,24
S035,T017,59
S036,T017,43
S001,T018,97
S002,T018,42
S003,T018,20
S004,T018,21
S005,T018,7
S006,T018,31
S007,T018,39
S008,T018,36
S009,T018,115
S010,T018,38
S011,T018,14
S013,T018,16
S014,T018,8
S015,T018,11
S016,T018,11
S017,T018,3
S018,T018,3
S019,T018,29
S020,T018,26
S021,T018,11
S023,T018,4
S024,T018,6
S026,T018,6
S027,T018,4
S028,T018,3
S029,T018,17
S030,T018,7
S031,T018,5
S032,T018,10
S033,T018,21
S034,T018,4
S035,T018,11
S036,T018,21
S001,T019,37
S002,T019,39
S003,T019,4
S004,T019,24
S005,T019,57
S006,T019,5
S007,T019,113
S008,T019,29
S009,T019,98
S010,T019,53
S011,T019,10
S012,T019,53
S013,T019,10
S014,T019,28
S015,T019,6
S016,T019,12
S017,T019,8
S018,T019,13
S019,T019,3
S020,T019,18
S021,T019,4
S023,T019,4
S024,T019,14
S025,T019,17
S026,T019,3
S027,T019,3
S029,T019,36
S030,T019,8
S031,T019,3
S032,T019,7
S033,T019,24
S034,T019,13
S036,T019,27
S001,T020,124
S002,T020,10
S003,T020,8
S004,T020,391
S005,T020,34
S006,T020,47
S007,T020,41
S008,T020,66
S009,T020,42
S010,T020,190
S011,T020,133
S012,T020,204
S013,T020,21
S014,T020,4
S016,T020,5
S017,T020,12
S018,T020,27
S019,T020,20
S020,T020,5
S021,T020,18
S022,T020,63
S023,T020,73
S024,T020,86
S025,T020,16
S026,T020,30
S028,T020,8
S029,T020,3
S030,T020,80
S031,T020,19
S032,T020,23
S033,T020,16
S034,T020,26
S035,T020,51
S036,T020,161
S001,T021,75
S002,T021,29
S003,T021,62
S004,T021,14
S005,T021,87
S006,T021,326
S007,T021,68
S008,T021,33
S009,T021,61
S010,T021,100
S011,T021,276
S012,T021,31
S013,T021,22
S014,T021,11
S015,T021,16
S016,T021,43
S017,T021,60
S018,T021,28
S019,T021,10
S020,T021,16
S021,T021,17
S022,T021,19
S023,T021,50
S024,T021,21
S025,T021,3
S026,T021,8
S027,T021,19
S028,T021,77
S029,T021,30
S030,T021,60
S031,T021,12
S032,T021,31
S033,T021,15
S034,T021,43
S035,T021,105
S036,T021,15
S001,T022,34
S002,T022,84
S003,T022,59
S004,T022,81
S005,T022,30
S006,T022,6
S007,T022,45
S008,T022,70
S009,T022,62
S010,T022,22
S011,T022,126
S012,T022,29
S013,T022,25
S014,T022,9
S015,T022,5
S017,T022,3
S018,T022,4
S019,T022,3
S020,T022,25
S021,T022,13
S022,T022,18
S023,T022,7
S024,T022,6
S025,T022,4
S026,T022,12
S027,T022,9
S028,T022,11
S029,T022,7
S031,T022,5
S032,T022,5
S033,T022,18
S034,T022,6
S035,T022,15
S036,T022,10
S001,T023,30
S002,T023,28
S003,T023,73
S004,T023,20
S005,T023,13
S006,T023,10
S007,T023,15
S008,T023,76
S009,T023,51
S010,T023,25
S011,T023,46
S012,T023,37
S013,T023,11
S015,T023,12
S016,T023,13
S017,T023,4
S018,T023,11
S019,T023,3
S020,T023,10
S022,T023,14
S024,T023,5
S025,T023,15
S026,T023,18
S027,T023,16
S028,T023,9
S029,T023,11
S030,T023,9
S031,T023,15
S032,T023,26
S033,T023,17
S034,T023,12
S035,T023,18
S036,T023,12
S001,T024,7
S003,T024,11
S004,T024,12
S005,T024,69
S006,T024,4
S007,T024,5
S008,T024,3
S009,T024,7
S010,T024,8
S011,T024,18
S012,T024,16
S015,T024,4
S016,T024,5
S017,T024,7
S022,T024,6
S024,T024,14
S025,T024,4
S026,T024,4
S027,T024,6
S028,T024,3
S029,T024,8
S030,T024,9
S032,T024,4
S033,T024,10
S034,T024,7
S036,T024,9
S001,T025,42
S002,T025,43
S003,T025,27
S004,T025,146
S005,T025,23
S006,T025,71
S007,T025,9
S008,T025,28
S009,T025,40
S010,T025,98
S011,T025,114
S012,T025,115
S013,T025,9
S014,T025,12
S016,T025,18
S017,T025,8
S018,T025,13
S019,T025,5
S020,T025,4
S021,T025,6
S022,T025,8
S023,T025,22
S024,T025,24
S025,T025,8
S026,T025,3
S027,T025,19
S028,T025,28
S029,T025,47
S030,T025,7
S031,T025,19
S032,T025,3
S033,T025,10
S034,T025,23
S035,T025,18
S036,T025,29
S001,T026,33
S002,T026,10
S003,T026,13
S004,T026,68
S005,T026,9
S006,T026,46
S007,T026,29
S008,T026,75
S009,T026,77
S010,T026,16
S011,T026,19
S012,T026,10
S014,T026,12
S016,T026,4
S017,T026,12
S018,T026,17
S019,T026,19
S020,T026,5
S021,T026,5
S022,T026,5
S024,T026,17
S025,T026,3
S026,T026,25
S028,T026,5
S029,T026,12
S030,T026,5
S032,T026,8
S033,T026,12
S034,T026,6
S035,T026,18
S036,T026,20
S001,T027,74
S002,T027,36
S003,T027,32
S004,T027,306
S005,T027,227
S006,T027,175
S007,T027,10
S008,T027,36
S009,T027,48
S010,T027,19
S011,T027,211
S012,T027,3
S013,T027,5
S014,T027,9
S017,T027,3
S018,T027,15
S019,T027,6
S020,T027,14
S022,T027,15
S023,T027,7
S025,T027,4
S026,T027,11
S028,T027,11
S030,T027,87
S031,T027,8
S032,T027,3
S033,T027,6
S034,T027,51
S036,T027,11
S004,T028,7
S012,T028,3
S013,T028,13
S014,T028,74
S016,T028,9
S017,T028,49
S018,T028,64
S019,T028,27
S020,T028,27
S021,T028,3
S022,T028,14
S023,T028,52
S024,T028,28
S027,T028,4
S034,T028,21
S003,T029,4
S005,T029,5
S006,T029,3
S007,T029,5
S013,T029,70
S014,T029,62
S015,T029,52
S018,T029,23
S019,T029,13
S020,T029,36
S022,T029,13
S023,T029,16
S024,T029,7
S025,T029,12
S029,T029,11
S031,T029,9
S032,T029,4
S033,T029,8
S034,T029,3
S003,T030,7
S004,T030,3
S008,T030,5
S011,T030,4
S013,T030,14
S015,T030,25
S016,T030,39
S017,T030,9
S018,T030,15
S019,T030,4
S020,T030,16
S021,T030,96
S022,T030,58
S023,T030,48
S024,T030,44
S027,T030,5
S032,T030,4
S034,T030,3
S036,T030,11
S001,T031,9
S002,T031,3
S005,T031,4
S006,T031,6
S007,T031,7
S008,T031,4
S010,T031,3
S011,T031,3
S012,T031,6
S013,T031,128
S014,T031,47
S015,T031,47
S016,T031,35
S017,T031,38
S018,T031,21
S019,T031,38
S020,T031,18
S021,T031,18
S022,T031,43
S023,T031,52
S024,T031,59
S025,T031,4
S026,T031,4
S027,T031,5
S028,T031,5
S029,T031,16
S030,T031,5
S031,T031,7
S034,T031,16
S036,T031,3
S001,T032,11
S002,T032,12
S003,T032,7
S004,T032,9
S005,T032,3
S008,T032,4
S011,T032,11
S013,T032,14
S014,T032,41
S015,T032,56
S016,T032,22
S017,T032,37
S018,T032,6
S019,T032,43
S020,T032,64
S021,T032,32
S022,T032,7
S023,T032,15
S024,T032,62
S026,T032,6
S027,T032,3
S028,T032,4
S029,T032,10
S031,T032,5
S032,T032,17
S033,T032,4
S034,T032,4
S035,T032,5
S003,T033,10
S004,T033,5
S005,T033,4
S006,T033,5
S009,T033,11
S010,T033,12
S013,T033,5
S016,T033,8
S017,T033,4
S018,T033,6
S020,T033,5
S021,T033,7
S022,T033,9
S023,T033,7
S024,T033,8
S025,T033,44
S027,T033,22
S028,T033,5
S029,T033,30
S030,T033,9
S031,T033,24
S032,T033,14
S034,T033,54
S035,T033,46
S036,T033,36
S001,T034,15
S005,T034,26
S006,T034,9
S007,T034,9
S009,T034,8
S010,T034,15
S011,T034,11
S012,T034,20
S013,T034,5
S014,T034,7
S015,T034,6
S017,T034,11
S018,T034,19
S019,T034,8
S020,T034,3
S022,T034,10
S023,T034,3
S025,T034,47
S026,T034,12
S027,T034,38
S028,T034,39
S029,T034,146
S030,T034,68
S031,T034,14
S032,T034,24
S033,T034,8
S034,T034,76
S035,T034,28
S036,T034,58
S001,T035,7
S002,T035,5
S003,T035,6
S004,T035,16
S005,T035,4
S006,T035,12
S008,T035,10
S009,T035,5
S010,T035,4
S011,T035,7
S012,T035,4
S014,T035,10
S015,T035,5
S016,T035,4
S017,T035,3
S018,T035,3
S019,T035,3
S020,T035,14
S022,T035,5
S023,T035,10
S024,T035,8
S025,T035,37
S026,T035,11
S027,T035,14
S028,T035,16
S030,T035,32
S031,T035,28
S032,T035,43
S033,T035,5
S034,T035,23
S035,T035,119
S036,T035,60
S001,T036,3
S002,T036,7
S003,T036,4
S004,T036,31
S005,T036,12
S006,T036,4
S007,T036,9
S010,T036,24
S011,T036,10
S012,T036,10
S013,T036,4
S014,T036,12
S015,T036,7
S016,T036,12
S017,T036,10
S018,T036,3
S020,T036,4
S021,T036,5
S025,T036,13
S026,T036,47
S027,T036,31
S028,T036,50
S029,T036,42
S030,T036,41
S031,T036,47
S032,T036,34
S033,T036,3
S034,T036,84
S035,T036,121
S036,T036,147
S002,T037,7
S003,T037,6
S004,T037,4
S005,T037,10
S006,T037,3
S007,T037,6
S009,T037,13
S010,T037,10
S011,T037,12
S012,T037,4
S013,T037,14
S014,T037,6
S015,T037,11
S016,T037,10
S017,T037,13
S020,T037,6
S021,T037,7
S022,T037,6
S023,T037,19
S025,T037,49
S026,T037,72
S027,T037,33
S028,T037,20
S029,T037,92
S030,T037,52
S031,T037,30
S032,T037,24
S033,T037,76
S034,T037,39
S035,T037,38
S036,T037,42
S001,T038,8
S002,T038,21
S003,T038,13
S004,T038,11
S005,T038,9
S006,T038,3
S007,T038,11
S008,T038,11
S009,T038,15
S010,T038,7
S011,T038,7
S012,T038,11
S013,T038,3
S014,T038,6
S015,T038,14
S016,T038,16
S017,T038,19
S018,T038,15
S019,T038,20
S020,T038,10
S023,T038,7
S024,T038,3
S025,T038,29
S026,T038,15
S027,T038,4
S028,T038,40
S029,T038,11
S030,T038,6
S032,T038,7
S033,T038,31
S034,T038,8
S035,T038,12
S036,T038,13
S002,T039,14
S003,T039,12
S006,T039,9
S008,T039,18
S009,T039,11
S011,T039,3
S012,T039,7
S013,T039,22
S014,T039,11
S015,T039,11
S016,T039,4
S018,T039,8
S019,T039,5
S020,T039,9
S025,T039,5
S026,T039,3
S028,T039,7
S029,T039,5
S031,T039,6
S032,T039,8
S033,T039,28
S034,T039,4
S036,T039,3
S001,T040,8
S002,T040,5
S003,T040,41
S004,T040,36
S005,T040,65
S006,T040,23
S007,T040,15
S008,T040,12
S009,T040,6
S010,T040,7
S011,T040,38
S012,T040,22
S013,T040,7
S014,T040,11
S015,T040,6
S016,T040,11
S017,T040,19
S018,T040,69
S019,T040,9
S020,T040,20
S021,T040,20
S022,T040,10
S023,T040,6
S024,T040,15
S025,T040,4
S026,T040,18
S027,T040,29
S028,T040,15
S029,T040,41
S030,T040,21
S031,T040,10
S032,T040,31
S033,T040,14
S034,T040,7
S035,T040,17
S036,T040,114
S001,T041,22
S002,T041,9
S003,T041,13
S004,T041,12
S005,T041,30
S006,T041,8
S007,T041,25
S008,T041,10
S009,T041,8
S010,T041,21
S011,T041,13
S012,T041,6
S013,T041,3
S015,T041,13
S016,T041,5
S017,T041,5
S018,T041,5
S019,T041,19
S020,T041,3
S021,T041,11
S022,T041,14
S023,T041,5
S024,T041,14
S025,T041,10
S026,T041,7
S027,T041,22
S028,T041,9
S029,T041,4
S030,T041,14
S031,T041,20
S032,T041,10
S033,T041,6
S034,T041,5
S035,T041,18
S036,T041,32
S001,T042,8
S002,T042,21
S003,T042,11
S004,T042,53
S005,T042,20
S006,T042,55
S007,T042,24
S009,T042,5
S010,T042,9
S011,T042,34
S012,T042,13
S013,T042,6
S014,T042,11
S015,T042,12
S016,T042,13
S017,T042,7
S019,T042,20
S020,T042,15
S022,T042,21
S023,T042,13
S024,T042,14
S025,T042,5
S026,T042,15
S027,T042,9
S028,T042,46
S029,T042,94
S030,T042,48
S031,T042,23
S032,T042,11
S033,T042,15
S034,T042,39
S035,T042,17
S036,T042,48
