sample_id,site,environment,treatment,ph,temperature_c,depth_cm,collection_date
S001,LEI_SOIL,Soil,Control,5.88,14.5,9.3,2025-04-11
S002,LEI_SOIL,Soil,Control,6.46,13.4,18.1,2025-08-05
S003,LEI_SOIL,Soil,Control,6.09,13.5,19.3,2025-08-25
S004,LEI_SOIL,Soil,Amended,6.17,17.8,,2025-07-23
S005,LEI_SOIL,Soil,Amended,6.04,19.1,5.6,2025-04-07
S006,LEI_SOIL,Soil,Amended,6.01,19.3,13.3,2025-08-01
S007,UPP_SOIL,Soil,Control,6.46,17.6,3.9,2025-06-17
S008,UPP_SOIL,Soil,Control,5.71,14.3,4.2,2025-09-24
S009,UPP_SOIL,Soil,Control,,16.7,6.9,2025-06-26
S010,UPP_SOIL,Soil,Amended,5.85,19.4,18.0,2025-04-09
S011,UPP_SOIL,Soil,Amended,6.4,19.8,5.2,2025-04-19
S012,UPP_SOIL,Soil,Amended,5.87,20.9,11.6,2025-07-06
S013,LEI_LAKE,Freshwater,Control,,16.4,3.1,2025-04-11
S014,LEI_LAKE,Freshwater,Control,7.37,21.2,2.3,2025-04-19
S015,LEI_LAKE,Freshwater,Control,7.9,17.1,0.0,2025-04-22
S016,LEI_LAKE,Freshwater,Amended,7.69,24.6,2.5,2025-05-03
S017,LEI_LAKE,Freshwater,Amended,7.43,20.0,0.3,2025-05-10
S018,LEI_LAKE,Freshwater,Amended,7.17,20.2,2.8,2025-07-12
S019,OSL_LAKE,Freshwater,Control,7.68,15.6,4.4,2025-09-17
S020,OSL_LAKE,Freshwater,Control,7.39,22.5,0.1,2025-04-09
S021,OSL_LAKE,Freshwater,Control,7.74,17.7,2.4,2025-04-03
S022,OSL_LAKE,Freshwater,Amended,7.55,25.1,2.5,2025-07-17
S023,OSL_LAKE,Freshwater,Amended,7.41,22.1,4.6,2025-05-06
S024,OSL_LAKE,Freshwater,Amended,7.23,20.7,,2025-04-18
S025,LEI_SED,Sediment,Control,7.27,12.9,13.2,2025-08-17
S026,LEI_SED,Sediment,Control,6.49,12.2,26.5,2025-04-11
S027,LEI_SED,Sediment,Control,7.1,10.4,26.2,2025-07-24
S028,LEI_SED,Sediment,Amended,6.99,17.4,28.0,2025-07-10
S029,LEI_SED,Sediment,Amended,7.08,15.9,14.8,2025-06-01
S030,LEI_SED,Sediment,Amended,7.46,14.8,13.1,2025-09-14
S031,CPH_SED,Sediment,Control,6.76,12.0,17.4,2025-08-09
S032,CPH_SED,Sediment,Control,7.31,13.4,28.2,2025-05-23
S033,CPH_SED,Sediment,Control,6.82,11.0,38.5,2025-09-19
S034,CPH_SED,Sediment,Amended,,16.3,12.6,2025-06-18
S035,CPH_SED,Sediment,Amended,6.58,12.9,17.0,2025-08-19
S036,CPH_SED,Sediment,Amended,6.41,15.3,8.6,2025-04-10
